"infestation,"leaf_growth"
0,0.0428509081248194
0.0333333333333333,0.0648077670484781
0.0666666666666667,0.222478438401595
0.1,0.419410889735445
0.133333333333333,0.500413650181144
0.166666666666667,0.785129076102749
0.2,0.86487349960953
0.233333333333333,0.881386989029124
0.266666666666667,0.892239725450054
0.3,0.970498576294631
0.3,1.00
0.377777777777778,1.00
0.455555555555556,1.00
0.533333333333333,1.00
0.611111111111111,1.00
0.688888888888889,0.943869225901023
0.766666666666667,1.00
0.844444444444445,1.00
0.922222222222222,1.00
1,1.00
